station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170507,39.92,48.02,46.22,6.934514,240.0,21.027236,0.0,,0.25196864,2017050
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170518,64.04,89.96,78.26,8.94776,240.0,31.093466,0.0,,0.0,2017051
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170711,66.92,78.98,72.86,4.921268,240.0,18.119214,0.0,,0.0,2017071
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170712,69.98,84.92,76.28,6.71082,240.0,23.935258,0.0,,0.0,2017071
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170731,57.02,87.08,71.42,4.47388,240.0,19.908766,0.0,,0.0,2017073
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170805,57.92,75.02,69.62,7.82929,240.0,29.974996,,,0.0,2017080
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170809,53.96,82.04,67.28,4.250186,240.0,12.974252,0.0,,0.0,2017080
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170905,64.04,80.06,70.88,5.59235,240.0,29.08022,0.0,,0.24015761,2017090
WILKES-BARRE INTL AP,PA,41.3336,-75.7269,283.5,20170912,50.0,77.0,61.88,3.579104,240.0,10.06623,0.0,0.0,0.0,2017091
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170115,21.2,35.96,28.22,2.684328,240.0,10.961006,0.0,0.0,0.0,2017011
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170129,28.22,39.92,35.24,7.82929,240.0,23.040482,0.0,0.0,0.0,2017012
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170202,24.26,41.0,30.56,7.605596,240.0,29.974996,0.0,0.0,0.0,2017020
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170301,53.06,66.92,57.92,11.855782,240.0,44.962494,0.0,0.0,0.20866153,2017030
