station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170824,69.08,84.92,76.82,8.052984,70.0,21.027236,0.0,0.0,0.0,2017082
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170825,66.02,84.92,76.64,8.052984,70.0,23.935258,0.0,0.0,0.0,2017082
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170909,53.96,78.98,66.92,9.618842,70.0,23.935258,0.0,0.0,0.0,2017090
CHARLOTTE DOUGLAS AP,NC,35.2236,-80.9553,221.9,20170911,60.08,62.96,61.16,19.01399,70.0,44.962494,0.0,0.0,0.70078778,2017091
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170113,44.06,73.94,58.82,2.23694,60.0,12.974252,,,0.0,2017011
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170312,31.1,48.92,39.74,4.697574,60.0,17.000744,,,0.0393701,2017031
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170330,53.06,64.04,59.18,3.35541,60.0,12.079476,,,0.25196864,2017033
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170402,42.98,69.08,55.76,2.908022,60.0,14.987498,,,0.0,2017040
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170425,53.06,71.96,59.18,3.579104,60.0,14.987498,,,0.05905515,2017042
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170509,53.06,77.0,61.88,3.131716,60.0,12.974252,,,0.09842525,2017050
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170607,60.98,77.0,69.44,6.487126,60.0,18.119214,,,0.0,2017060
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170608,57.02,73.04,64.58,5.816044,60.0,18.119214,,,0.0,2017060
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170726,69.98,84.02,76.28,2.908022,60.0,19.908766,,,0.0,2017072
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170801,62.96,84.92,73.58,1.789552,60.0,14.092722,,,0.0,2017080
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170824,64.94,84.92,75.2,5.144962,60.0,17.000744,,,0.0,2017082
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170827,66.02,80.96,72.86,6.263432,60.0,17.000744,,,0.0,2017082
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170902,57.92,73.94,62.78,4.250186,60.0,14.987498,,,0.03149608,2017090
HICKORY FAA AP,NC,35.7425,-81.3819,348.4,20170911,57.02,60.08,58.1,13.869028,60.0,40.936002,,,0.75196891,2017091
ASHEVILLE RGNL AP,NC,35.4319,-82.5375,645.3,20170418,57.02,62.06,59.18,2.013246,60.0,12.974252,0.0,0.0,0.01181103,2017041
ASHEVILLE RGNL AP,NC,35.4319,-82.5375,645.3,20170717,64.04,84.02,74.66,3.579104,60.0,31.093466,0.0,0.0,0.7086618,2017071
ASHEVILLE RGNL AP,NC,35.4319,-82.5375,645.3,20170828,57.92,71.06,65.84,3.131716,60.0,18.119214,0.0,0.0,0.0,2017082
RALEIGH DURHAM INTL AP,NC,35.8922,-78.7819,126.8,20170813,73.04,80.96,77.54,6.263432,60.0,19.908766,0.0,0.0,0.72834685,2017081
